#
 0,                  smart,30,  0.09,  0.00, *                   |                   
 0,                   dumb,40,  0.09,  0.00, *                   |                   
 0,                   dumb,50,  0.10,  0.00, *                   |                   
#
 1,                   dumb,20,  0.13,  0.00,   *                 |                   
#
 2,                  smart,50,  0.15,  0.00,   *                 |                   
 2,                  smart,20,  0.15,  0.00,   *                 |                   
#
 3,                  smart,40,  0.17,  0.00,     *               |                   
#
 4,                   dumb,30,  0.19,  0.00,     *               |                   
#
 5,                asIs,20000,  0.50,  0.18,        ------     * | -----             
