#
 0,                  smart,30,  0.17,  0.00, *                   |                   
 0,                  smart,40,  0.17,  0.00, *                   |                   
 0,                  smart,50,  0.17,  0.00, *                   |                   
#
 1,                   dumb,30,  0.21,  0.00,   *                 |                   
 1,                   dumb,40,  0.22,  0.00,   *                 |                   
#
 2,                   dumb,20,  0.24,  0.00,    *                |                   
#
 3,                   dumb,50,  0.29,  0.00,      *              |                   
#
 4,                  smart,20,  0.42,  0.00,            *        |                   
#
 5,                  asIs,972,  0.48,  0.10,            -- *  ---|---                
