#
 0,                   dumb,30,  0.15,  0.00, *                   |                   
#
 1,                   dumb,50,  0.24,  0.00,     *               |                   
 1,                   dumb,40,  0.25,  0.00,     *               |                   
#
 2,                  smart,30,  0.27,  0.00,      *              |                   
 2,                  smart,40,  0.27,  0.00,      *              |                   
#
 3,                  smart,20,  0.38,  0.00,           *         |                   
#
 4,                   dumb,20,  0.41,  0.00,             *       |                   
#
 5,                  smart,50,  0.50,  0.00,                 *   |                   
#
 6,                  asIs,756,  0.55,  0.26,            ---    * |     ------------- 
