#
 0,                  smart,40,  0.07,  0.00,      *              |                   
 0,                  smart,50,  0.07,  0.00,      *              |                   
 0,                   dumb,20,  0.08,  0.00,       *             |                   
 0,                   dumb,30,  0.09,  0.00,       *             |                   
 0,                  smart,30,  0.09,  0.00,       *             |                   
 0,                   dumb,50,  0.09,  0.00,       *             |                   
#
 1,                  smart,20,  0.10,  0.00,        *            |                   
#
 2,                   dumb,40,  0.11,  0.00,         *           |                   
#
 3,                 asIs,1512,  0.18,  0.09,          --  *    --|--------           
