#
 0,                  smart,50,  0.00,  0.00, *                   |                   
 0,                   dumb,30,  0.01,  0.00, *                   |                   
#
 1,                   dumb,40,  0.02,  0.00, *                   |                   
#
 2,                   dumb,50,  0.23,  0.00,          *          |                   
#
 3,                   dumb,20,  0.26,  0.00,           *         |                   
 3,                  smart,40,  0.26,  0.00,           *         |                   
#
 4,                  smart,20,  0.28,  0.00,            *        |                   
#
 5,                  smart,30,  0.31,  0.00,             *       |                   
#
 6,                 asIs,1080,  0.43,  0.09,             ---  * -|-----              
