#
 0,                  smart,50,  0.52,  0.00,              *      |                   
 0,                  smart,20,  0.52,  0.00,              *      |                   
 0,                   dumb,40,  0.52,  0.00,              *      |                   
 0,                   dumb,20,  0.53,  0.00,              *      |                   
 0,                  smart,40,  0.53,  0.00,              *      |                   
 0,                   dumb,30,  0.53,  0.00,              *      |                   
 0,                  smart,30,  0.53,  0.00,              *      |                   
 0,                   dumb,50,  0.54,  0.00,               *     |                   
#
 1,                asIs,10000,  1.00,  0.47,                     |                  *
